Comercio;Articulo;Precio;Zona;Salario
Dani;Agua;0.65;Norte;900
Mercadona;Arroz;1.34;Sur;820
Coviran;Agua;0.84;Este;750
Alcampo;Agua;0.69;Oeste;1000
Lidl;Arroz;1.25;Norte;900
Dani;Leche;1.02;Sur;820
Mercadona;Huevos;1.86;Este;750
Coviran;Lentejas;1.45;Oeste;1000
Alcampo;Leche;1.33;Norte;900
Lidl;Macarrones;2.41;Sur;820
Dani;Huevos;1.39;Este;750
Mercadona;Leche;1.17;Oeste;1000
Coviran;Lentejas;1.21;Norte;900
Alcampo;Huevos;1.74;Sur;820
Lidl;Agua;0.97;Este;750
Dani;Lentejas;1.36;Oeste;1000
Mercadona;Agua;0.78;Norte;900
Coviran;Macarrones;2.72;Sur;820
Alcampo;Macarrones;2.24;Este;750
Lidl;Leche;1.68;Oeste;1000
